municipio;codEstacao;uf;nomeEstacao;latitude;longitude;data;hora;valorMedida
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;11:30:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;12:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;13:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;14:20:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;15:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;16:20:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;17:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;18:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;19:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;20:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;21:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;22:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;07/01/2021;23:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;00:10:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;00:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;01:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;02:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;03:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;04:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;05:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;06:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;07:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;08:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;09:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;10:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;11:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;12:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;12:50:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;13:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;14:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;15:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;15:50:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;16:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;17:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;18:20:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;19:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;20:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;21:10:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;21:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;22:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;08/01/2021;23:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;00:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;01:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;02:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;03:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;03:50:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;04:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;05:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;06:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;07:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;08:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;09:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;10:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;11:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;12:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;13:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;14:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;14:30:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;15:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;16:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;17:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;18:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;19:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;20:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;21:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;22:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;09/01/2021;23:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;00:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;01:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;01:30:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;02:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;03:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;04:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;05:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;06:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;07:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;08:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;09:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;10:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;11:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;12:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;13:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;14:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;15:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;16:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;17:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;18:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;19:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;20:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;21:00:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;22:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;10/01/2021;23:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;00:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;01:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;02:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;03:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;04:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;05:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;06:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;07:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;08:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;09:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;10:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;11:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;12:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;13:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;14:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;15:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;16:00:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;16:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;17:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;18:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;19:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;20:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;21:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;22:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;11/01/2021;23:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;00:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;01:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;02:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;03:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;04:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;05:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;06:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;07:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;08:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;09:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;10:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;11:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;11:40:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;12:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;13:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;14:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;15:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;16:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;17:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;18:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;19:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;20:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;21:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;21:30:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;22:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;12/01/2021;23:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;00:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;01:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;02:10:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;02:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;03:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;04:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;05:20:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;05:30:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;06:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;07:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;08:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;09:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;10:00:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;10:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;11:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;12:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;13:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;14:00:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;14:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;15:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;16:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;17:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;18:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;19:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;20:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;20:30:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;21:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;22:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;13/01/2021;23:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;00:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;01:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;02:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;03:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;04:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;05:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;06:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;07:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;08:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;09:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;10:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;11:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;12:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;12:40:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;13:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;14:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;15:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;16:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;17:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;18:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;19:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;20:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;21:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;22:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;14/01/2021;23:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;00:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;01:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;02:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;03:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;04:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;05:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;06:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;07:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;08:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;09:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;10:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;11:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;11:40:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;12:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;13:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;14:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;15:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;16:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;17:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;18:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;19:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;20:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;21:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;22:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;15/01/2021;23:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;00:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;01:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;02:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;03:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;04:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;05:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;06:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;07:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;08:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;09:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;10:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;11:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;12:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;12:30:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;13:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;14:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;15:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;16:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;17:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;18:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;19:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;20:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;21:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;22:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;16/01/2021;23:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;00:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;01:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;02:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;03:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;04:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;05:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;06:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;07:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;08:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;09:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;10:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;11:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;12:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;13:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;14:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;15:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;16:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;16:30:00;0,2
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;17:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;18:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;19:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;20:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;21:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;22:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;17/01/2021;23:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;18/01/2021;00:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;18/01/2021;01:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;18/01/2021;02:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;18/01/2021;03:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;18/01/2021;04:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;18/01/2021;05:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;18/01/2021;06:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;18/01/2021;07:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;18/01/2021;08:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;18/01/2021;09:20:00;0
PETRÓPOLIS;330390605A;RJ;Araras;-43,249;-22,427;18/01/2021;10:20:00;0
